   time in CoreYears by BySite     ,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,Total
BR_CBPF,      1.310,      0.108,      0.003,      0.033,      0.027,      0.820,      0.156,      3.945,      1.130,      0.700,      0.007,      0.060,     8.298
CA_SFU,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.006,     0.006
CA_Victoria,      3.436,      0.363,      0.000,      0.000,      0.000,      0.000,      0.529,      4.314,      0.652,      0.102,      0.219,      0.262,     9.879
CERN,     37.528,      6.677,      6.178,      0.811,      1.210,      5.919,      4.647,     68.411,      3.882,      3.902,      0.710,      2.884,   142.760
CH_UNIBE-LHEP,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.001,      0.021,     0.021
CZ_FZU,     13.583,      1.694,      2.429,      0.092,      0.000,      0.062,      0.259,     12.053,      0.019,      0.003,      0.624,      4.378,    35.197
ES_CIEMAT,      0.355,      0.000,      0.000,      0.000,      0.000,      0.002,      0.209,      2.361,      0.004,      0.003,      0.007,      0.001,     2.944
ES_PIC,      9.516,      2.538,      1.950,      0.160,      0.391,      6.035,      1.588,     18.355,      1.910,      0.554,      0.831,      1.655,    45.483
FR_CCIN2P3,      0.308,      0.000,      0.003,      0.120,      0.610,      2.486,      0.232,      6.580,      0.494,      0.010,      0.080,      0.834,    11.758
IN_TIFR,     25.253,      1.879,      3.971,      1.359,      0.000,      4.118,      1.655,     13.521,      0.612,      0.633,      0.125,      0.066,    53.191
IT_CNAF,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,     0.000
NL_NIKHEF,      2.295,      3.104,      0.331,      0.077,      0.007,      5.710,      0.278,      9.855,      2.030,      0.416,      1.750,     10.581,    36.435
NL_SURFsara,     46.942,      0.090,      8.417,      0.187,      0.459,     15.123,      2.851,     42.897,      0.704,      0.350,      1.401,      9.997,   129.418
RU_JINR,      0.536,      1.750,      0.000,      0.090,      0.001,      2.072,      0.084,      2.475,      2.087,      0.205,      0.004,      0.061,     9.366
UK_Bristol,     29.909,      3.037,      0.592,      0.295,      0.008,      2.236,      1.344,      7.638,      1.034,      0.549,      1.357,      1.020,    49.020
UK_Brunel,      7.563,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      1.968,      1.168,      0.606,      1.288,      1.704,    14.298
UK_Edinburgh,      0.205,      1.467,      0.642,      0.000,      0.000,      0.000,      0.000,      0.447,      0.295,      0.178,      0.079,      0.356,     3.670
UK_Imperial,      1.527,      0.914,      0.062,      0.133,      0.156,      1.619,      0.167,     13.051,      1.153,      0.185,      0.567,      4.474,    24.008
UK_Lancaster,      2.881,      0.947,      1.326,      1.126,      0.003,     23.086,      0.413,      8.911,      0.380,      0.170,      0.960,      1.012,    41.215
